EmpID,BiasInfluentialFactor,FitmentPercent
5376,,0.678824111
13046,,0.268619241
2433,,0.671492977
10851,,7.65E-08
5914,,0.748855683
23211,,0.421245633
17657,,0.632485024
15802,,0.297959872
10523,,0.646704796
10419,,0.824803251
18663,,0.636744491
20489,,0.602145602
14230,,1.82E-08
7188,,0.609258784
13418,,0.451070586
15536,,0.675726435
11049,,0.786021824
8206,,0.641312652
17227,,0.337853858
11597,,0.671996807
6728,,0.436633615
14642,,0.61758502
21347,,0.61904815
5292,,0.643183844
3102,,0.728357557
4940,,0.789376458
17123,,0.389397641
8225,,0.701277151
3414,,0.578406961
8850,,0.68140086
17222,,0.266471975
4215,,0.218945383
4499,,0.774587665
12416,,0.793651885
2119,,0.766776714
17673,,0.335900889
21711,,0.804055774
23647,,0.798894398
15470,,0.729690602
22400,,0.34111588
8571,,0.296456831
19345,,0.707770603
3048,,0.327411714
12722,,0.288882092
14738,,0.252162745
11558,,0.665929372
20894,,0.763302639
11367,,0.793700409
15106,,0.733287611
6245,,0.412651174
9100,,0.239587061
14850,,0.260085393
9568,,0.286158527
21940,,0.635868236
11600,,0.704394214
23411,,0.430708897
14735,,0.271901621
14566,,0.495962514
16931,,9.14E-08
11464,,0.620390239
14227,,1.89E-07
11812,,0.769561136
10653,,0.657326577
16080,,0.835169804
5970,,0.419131673
19178,,0.825154541
3150,,0.834751762
15412,,0.761596225
23911,,0.745423871
7517,,0.440710348
3625,,0.615659104
2544,,0.8094406
21736,,0.305918199
3707,,0.667672579
17101,,0.283492826
15265,,0.744012152
9061,,0.78406073
20751,,0.240958278
22484,,0.762792759
5347,,0.804097948
6950,,0.473749166
12351,,0.803147682
22799,,0.608407259
18001,,0.274584507
15607,,0.80738498
21281,,0.406476756
15073,,0.240575249
12720,,0.791610655
8968,,0.709971318
19939,,0.59882113
22505,,0.810113286
19050,,0.62327563
18492,,0.841721534
11029,,0.795557081
3801,,0.773400009
8624,,0.336071492
23589,,0.699472558
8475,,0.826322914
11902,,0.249544688
11949,,0.567186142
18517,,0.777876214
8422,,0.364142168
17664,,0.783386503
20047,,0.446744804
12201,,0.756061492
24229,,0.749160427
8112,,0.65781368
10208,,0.700311263
2511,,0.586503449
6202,,0.604934486
18740,,0.626549154
6727,,0.806605026
7930,,0.747898262
4699,,0.635860513
24016,,0.654544712
3549,,2.14E-07
17218,,0.583975271
11427,,0.833725859
14300,,0.798031597
14603,,0.780188754
20946,,0.644619662
15291,,0.278449104
6520,,0.754420066
16354,,0.585536621
18192,,0.674725358
2854,,0.826381596
10579,,0.458131531
15223,,0.611959456
24276,,0.701411958
3661,,0.326879887
5303,,0.451781546
15420,,0.828995381
16215,,0.788303754
6886,,0.649549229
2451,,0.434975746
21874,,0.634255776
12131,,0.690217014
7741,,0.479491882
4037,,0.67439644
23096,,0.280229363
3956,,8.19E-08
3793,,0.791137006
11480,,0.286700845
4406,,0.405401333
21471,,0.579639976
8452,,0.600920377
11996,,0.603795426
2528,,0.688575165
5634,,0.224698292
10011,,0.787097948
3453,,0.759530763
11937,,0.793198153
16575,,0.326011872
23090,,0.401980242
21282,,0.629773579
11440,,0.809330946
2034,,0.811001092
8415,,0.840339379
19253,,0.249010054
19808,,0.608393571
2930,,0.621658472
12976,,0.769631566
16595,,0.648472979
3269,,0.280039882
21832,,0.552055215
15428,,0.667561716
9743,,0.778126719
12118,,0.694506369
23175,,0.307556683
15052,,0.283532059
7102,,0.811450075
24150,,0.407934521
17682,,0.304182741
23360,,0.650868859
18562,,0.721630767
7594,,0.540605707
9480,,0.829024371
20872,,0.368934791
21314,,0.786062942
2703,,0.818382963
22796,,0.415681684
13668,,0.285538576
2609,,0.790158319
11663,,0.300692285
9409,,0.680756713
3781,,0.564797213
4516,,0.576910376
17423,,0.790375916
6684,,0.607292771
15398,,0.236458972
7769,,0.715134653
16724,,0.637942646
24368,,1.43E-07
6132,,0.448769999
10693,,0.777938635
16833,,0.832361044
2692,,0.408277838
22987,,0.758896178
5282,,0.604288923
4597,,8.64E-08
17284,,0.783747003
18999,,0.387684383
14828,,0.678488906
2729,,0.303528521
14806,,0.786069897
20021,,0.560842594
14024,,0.614737325
21165,,2.01E-07
10837,,0.827195343
17199,,0.818522287
2679,,0.594614173
20225,,0.825543032
14139,,0.596180269
22956,,0.672650616
13029,,0.74524956
6346,,0.622262275
20917,,0.809171594
20357,,0.79606736
20144,,0.760892855
6532,,0.369156778
19987,,0.233158776
10235,,4.52E-08
13145,,1.48E-08
22071,,0.529599929
9071,,0.413483623
4707,,0.821618968
9537,,0.736415299
15874,,0.707714549
4885,,0.623067332
12777,,0.588351922
22596,,0.267190497
15770,,0.728357557
9368,,0.478516331
7855,,0.801613388
6880,,0.567377005
4268,,0.629114134
7809,,0.624991767
21497,,0.319716962
3512,,0.748519085
19263,,0.719454296
23293,,0.617724759
5760,,0.800685629
23561,,0.660877806
12915,,0.601250645
16792,,0.604548791
14524,,6.07E-08
10707,,0.620118411
8576,,8.37E-08
16360,,0.756164862
14556,,0.777361885
19644,,0.468347613
12288,,0.568185409
22525,,0.776107654
12742,,0.232963309
19033,,0.760168836
17026,,0.60481312
5412,,0.768526242
13344,,0.774758918
19666,,0.63224866
8598,,0.2725385
19628,,0.428996256
12847,,0.634506608
2159,,0.348196306
13971,,0.25515841
11524,,0.832688133
23834,,1.82E-07
19608,,0.551453587
18255,,0.596176854
19640,,0.831696977
9967,,0.612406031
16537,,0.565154168
17447,,0.493440765
12254,,0.692581425
6815,,0.579716028
4740,,0.448955691
5426,,0.656085665
7932,,0.375764091
8133,,0.76869303
21754,,0.489671531
12941,,0.782305549
14494,,1.61E-07
23145,,5.74E-08
20881,,0.795013625
20637,,0.620954998
18620,,0.702085721
4650,,0.3725326
23842,,0.615326672
4722,,3.18E-08
8197,,0.412902096
20966,,0.220783797
22565,,0.594219931
14013,,0.288625182
6898,,0.585374847
15838,,0.692905775
5157,,0.580240192
20771,,0.820979724
13249,,0.789995903
8058,,0.549236361
8360,,0.412987792
8756,,0.219931298
21407,,0.640636957
6273,,0.416411769
16938,,0.677196859
2026,,0.60437896
12276,,3.22E-08
10576,,0.63918526
14108,,0.828599147
18227,,0.758763646
13007,,0.745759215
8774,,0.810441687
15170,,0.759457534
11319,,0.671339693
16453,,0.475318604
5599,,0.449520594
5295,,1.92E-07
12453,,0.635193395
12949,,0.574713035
20354,,0.551595025
7924,,0.714268356
3651,,0.451073305
17457,,0.379163116
5015,,0.427136216
8407,,0.634657872
18105,,0.722633162
21901,,0.698085418
13203,,0.250284591
10063,,0.656259333
16904,,0.790557518
21494,,0.793521017
15268,,0.809031781
9430,,0.785222593
3109,,0.314043178
19667,,0.670349221
7753,,0.332475456
2958,,0.581630452
15525,,0.699446889
11884,,0.753572188
3978,,0.649753936
7110,,2.03E-07
14118,,0.247792936
2321,,0.81954557
18823,,0.251453414
10593,,0.594595406
13768,,0.642569643
8172,,0.782819436
2077,,0.767664139
2442,,0.777863715
8203,,0.639900745
8009,,0.788941426
11284,,0.799907431
5504,,0.51530309
18634,,0.414875449
10985,,0.600710162
10311,,0.832202609
11860,,0.628338597
16069,,0.411515533
3235,,1.95E-08
17901,,0.700539775
24315,,0.70023451
19623,,3.73E-08
4056,,0.280370014
14107,,0.783436783
19859,,0.614683874
19001,,0.439362804
19983,,0.665241173
5999,,7.67E-08
8402,,0.842526341
22807,,0.630655559
17833,,0.444059153
5013,,8.11E-08
20052,,0.657632904
12188,,0.597848107
10363,,0.297841143
24052,,0.59552426
17273,,0.82578407
22651,,1.84E-07
6726,,9.03E-08
16473,,0.628958376
15222,,0.747712123
4265,,0.78566952
7850,,0.766554371
21134,,0.361261445
13300,,2.21E-07
4628,,0.651890274
7412,,0.696269634
17728,,0.673975305
18725,,0.668969485
19217,,0.820680404
6170,,0.464576046
19257,,0.628561279
4980,,0.249070278
9052,,0.778075556
15550,,0.353979972
4492,,0.653000199
12326,,0.806239504
9675,,0.755651064
22811,,0.698866683
14194,,0.727195086
11520,,0.706085573
10755,,0.795549234
8369,,0.782623164
12766,,0.779083635
7785,,0.268123109
7428,,0.395877426
11606,,0.720704479
22155,,0.764283581
18386,,0.315701435
17554,,0.712992475
12745,,0.802263902
8673,,0.516170551
10774,,0.626618486
18016,,0.243156847
10509,,0.406852311
8923,,0.572448647
4537,,0.672686777
14132,,0.261095386
5809,,0.560891414
23567,,0.273777343
11330,,0.62553135
14518,,0.787516727
10929,,0.776917476
15145,,0.235189664
22372,,0.769629113
13673,,0.23227552
9062,,0.789793487
23282,,2.78E-08
3718,,0.486304627
20711,,0.788614739
20766,,0.459192599
5534,,0.260261897
5053,,1.66E-07
7530,,0.257035248
15952,,0.244049814
22196,,0.608416553
24379,,0.637523948
21184,,0.655464055
20632,,2.14E-07
15166,,0.602579844
20686,,0.83895376
16530,,0.476732371
13227,,0.790967306
13649,,3.26E-08
2233,,8.95E-08
16100,,0.77746894
2236,,0.652152121
21657,,0.462760138
16992,,0.846431546
12752,,0.623843082
16034,,0.661443688
14640,,0.44648746
19315,,0.479712315
14835,,0.772031535
17164,,0.604089725
8821,,0.568127595
8100,,0.818206662
21353,,0.830190094
19310,,0.665016935
23984,,0.766584622
5145,,0.654681655
18781,,0.259037821
5154,,0.657400895
17658,,0.273394419
2151,,0.391073643
19685,,0.637554198
13992,,0.779501802
11231,,0.215993829
22262,,0.678166252
18790,,3.30E-08
12285,,0.439393957
6584,,0.610075021
22391,,0.490400187
11309,,0.621824898
18602,,0.2725385
20449,,0.605318649
18402,,0.438486972
17302,,0.764035926
22628,,0.808252008
6435,,0.685193259
3293,,0.612363025
10515,,0.572603488
2289,,1.63E-08
9846,,0.385229091
14182,,0.727426826
5563,,0.625271314
12324,,0.483790311
12370,,0.701611124
12593,,0.687169871
23192,,0.624159255
19616,,0.755907383
6354,,0.632973058
7231,,0.833196361
11787,,0.388987955
14580,,0.798855693
13498,,0.260032369
8815,,1.89E-07
6389,,0.780052054
4573,,0.696420721
23076,,0.64251941
17603,,0.79493675
20009,,0.617387347
9012,,7.05E-08
10729,,0.332967962
12390,,0.442162163
23235,,0.587835266
19920,,0.304312963
15263,,0.67297071
18719,,0.839799796
12540,,7.88E-08
17194,,0.777417669
10568,,0.80558003
14109,,0.48883508
2439,,0.588163595
19838,,0.676139212
24179,,0.272482591
3350,,3.48E-08
12420,,0.848723348
14651,,0.316393918
3923,,0.303417262
11345,,0.259499597
12375,,0.611298109
15915,,0.267324316
5219,,0.796086011
10723,,0.7856817
8514,,0.656502977
14472,,0.616130147
11267,,0.648969425
20122,,0.415755176
5590,,0.786775918
23955,,0.783958286
20018,,0.834246095
18324,,0.816039667
4864,,0.672651425
2285,,0.337237617
6543,,0.802263179
10824,,0.780618052
12242,,3.62E-08
11435,,0.40284479
12158,,0.626637255
22367,,0.829570331
9819,,0.76413693
8862,,0.803605699
11639,,0.577585709
6155,,0.276352388
9336,,8.36E-08
18185,,0.311411644
10400,,0.64251941
6113,,0.787326238
11971,,0.265728071
15894,,0.69688434
6824,,0.692265704
18284,,0.299939551
14237,,0.622677303
18894,,0.778553376
17849,,0.218422786
11149,,0.396985318
6551,,0.606535562
5967,,0.621057912
13813,,0.666014178
9970,,0.679606963
4760,,1.64E-07
9629,,0.295285738
19186,,0.765691045
2309,,0.361226704
14595,,0.241920512
23533,,0.511673224
22697,,0.685217686
20713,,0.661889995
10902,,0.763021284
22201,,0.647031054
11817,,0.67219792
10832,,0.811372564
3772,,0.799088845
4234,,8.46E-08
4952,,0.761188121
17214,,0.620634734
20092,,0.694091604
2189,,0.596797478
21946,,0.685829619
8273,,0.617316516
17620,,0.753389337
2683,,0.677535166
23694,,0.762870387
19210,,0.785446349
4318,,0.808503495
20128,,0.783352365
17241,,0.624411971
8157,,0.841561255
5915,,0.691183337
22024,,0.766314854
18656,,0.688627347
21705,,0.829152328
7927,,0.572863528
5952,,0.46632933
15441,,1.60E-07
7768,,0.491425898
17671,,0.243028559
6561,,8.10E-08
4895,,0.284007638
7078,,0.801235741
7262,,0.656440139
5835,,0.833351084
12954,,0.227104902
19716,,0.767812984
22353,,0.834120049
7354,,0.731332569
2474,,0.290202429
6050,,0.810502326
16516,,0.620137308
21129,,0.30040019
3664,,0.394236613
8997,,0.411858906
13691,,0.49963547
18200,,0.754738379
9681,,0.406602326
14197,,0.78082806
20575,,0.448046204
3513,,0.808293875
9334,,0.792062628
15293,,0.721458429
18189,,0.643398303
18256,,0.608667767
24154,,0.810946941
14245,,0.757890529
20367,,0.78172973
23466,,0.779890512
3116,,0.813049244
17568,,0.665465444
22730,,0.635318598
15637,,4.46E-08
4819,,0.778450603
14531,,0.375764091
17920,,0.689300188
13373,,0.299366007
20024,,0.77083604
12741,,0.563545771
14286,,0.794006839
13446,,0.815549047
19905,,0.419715531
4813,,0.268128477
7334,,0.844948147
10608,,0.446846423
8798,,0.302082908
11837,,0.804012761
20075,,0.375809472
15851,,0.772691274
4317,,0.596904682
2234,,0.26137367
2027,,0.211017338
2371,,0.413295073
4403,,0.688803625
12890,,0.421888721
14160,,0.822313591
2947,,0.766517436
23971,,0.685367105
2677,,0.791046121
2047,,0.675661105
2917,,0.799179778
5627,,0.649811891
14167,,0.77216835
21346,,0.693174026
21351,,0.610048663
24076,,0.75428938
12327,,0.770169957
3845,,0.608241136
2495,,0.784910217
4060,,0.242553578
10323,,0.606277404
24319,,0.730366396
12831,,0.751765121
4714,,6.67E-08
11578,,0.480578264
10585,,0.630892121
7053,,0.384787085
7127,,0.419743126
7849,,0.308511063
5012,,0.761197632
6255,,0.234562928
8093,,0.751554135
12883,,0.499678747
2973,,0.61790835
4863,,0.211438765
15068,,6.04E-08
19333,,0.796659266
12959,,0.412108788
8013,,0.635070034
3090,,0.349017534
24196,,0.799465495
11844,,1.84E-07
24121,,0.748948972
12264,,0.284058583
22768,,0.64884215
15229,,0.463074367
2855,,0.234916796
6774,,0.727076334
14316,,0.251718237
20320,,0.334683093
13339,,0.43410172
22356,,0.608224512
9162,,6.83E-08
14101,,0.621230336
22792,,0.65781368
3037,,0.315912111
7600,,0.748081807
6250,,0.669233777
15375,,0.624166377
13244,,0.403811889
10830,,0.628269769
12263,,0.401184513
10448,,0.308384239
9195,,0.41252215
22389,,0.491467163
19529,,0.611740945
10175,,0.843469302
21677,,0.638283025
23240,,0.789845664
11794,,0.516184394
14825,,0.828391592
23041,,0.420094523
18457,,1.57E-08
16536,,0.686166971
12728,,0.608809803
11623,,0.223395831
6013,,0.645200771
19886,,0.399216119
3326,,0.772284531
22193,,0.642642377
3940,,0.684336932
20846,,1.55E-08
5757,,0.798213105
8725,,0.818554432
21001,,0.247024509
3543,,0.234637269
20994,,0.345698632
9961,,0.670238767
9015,,1.77E-08
19888,,0.779758207
11297,,0.755657471
18722,,0.744349251
17786,,0.604477947
9543,,0.801895388
12085,,0.234329484
15556,,7.89E-08
9014,,1.57E-08
10284,,0.620746605
12598,,0.605086795
10698,,0.787734835
21223,,0.621164476
9310,,0.630408168
9230,,0.556593204
13338,,0.487652147
16149,,0.614276394
16813,,0.81572259
3038,,0.650252799
3158,,0.696269634
22849,,0.4265129
16732,,8.53E-08
19579,,0.605750307
18917,,0.218166744
22229,,8.06E-08
19116,,0.593061075
14984,,0.252782241
21140,,0.285706432
3305,,0.464712673
12994,,0.825415021
6125,,0.455277521
18637,,1.85E-07
22541,,0.60868218
17912,,0.615585485
11803,,0.507498408
16355,,0.777467307
4235,,0.245358348
18004,,0.80471922
20056,,0.769215499
2023,,0.428345469
21734,,0.760819911
9885,,0.809889506
10483,,0.737165008
16641,,0.28509288
21780,,0.635936844
6136,,0.619319584
12401,,1.79E-08
17014,,0.506822128
24087,,0.412337023
10133,,0.769727844
6723,,0.685247035
8045,,0.284935503
16542,,0.746632267
23321,,0.403252943
13825,,0.626350515
15923,,0.448598291
21526,,0.251501593
11523,,0.691100229
6381,,0.424690184
9673,,0.570916415
18626,,0.674524909
18653,,0.794769336
23682,,0.665386743
13630,,0.590685579
17039,,0.462657212
22274,,0.64553506
2306,,0.741409684
6653,,0.768096739
19120,,0.803775572
19554,,0.584022272
14270,,0.688815507
18560,,0.674454247
17438,,0.618678662
21362,,0.261318096
2129,,0.598927526
17348,,0.797983833
4218,,0.284007638
2849,,0.604875085
21933,,0.80454679
15580,,0.269425209
20529,,0.588522522
17691,,0.692825646
3981,,0.740336525
14265,,9.50E-08
3358,,0.664980151
2800,,0.776635467
7450,,0.627080281
18452,,0.284951639
18591,,0.428481054
2799,,0.457735109
15693,,0.467991656
22366,,0.502096729
11266,,0.780618052
4701,,0.333641328
4465,,0.690936947
11969,,0.796390746
21882,,0.655961631
21054,,0.249125775
4460,,0.806390079
7407,,0.742885838
8030,,0.446892015
11046,,0.644064154
19729,,0.494690168
5636,,0.802905036
6671,,0.642598972
16202,,0.273676091
7043,,0.680509156
10942,,0.66515848
14287,,0.749843926
15798,,0.808835441
20043,,0.552851287
23193,,0.580149339
20853,,0.232620209
8822,,0.663569085
16889,,0.780396545
20928,,0.620572299
20402,,0.317734544
14144,,0.226457281
3688,,0.77813659
23797,,0.670986166
16515,,0.345587337
8662,,1.54E-08
16388,,0.58958549
18546,,0.489254728
11979,,0.457562055
4834,,0.293164193
17427,,0.447930066
22803,,0.780770489
17952,,0.592468688
17885,,0.43667071
10017,,0.294370074
3278,,0.262456266
20904,,0.831960387
12711,,0.216939719
10686,,0.27431499
12917,,0.747444165
4741,,0.790227749
13839,,0.671697681
21465,,0.244381758
4590,,0.280203797
22724,,0.214789911
8854,,0.233158776
9435,,0.670797433
19503,,0.259005882
3230,,0.821410676
8877,,0.367876832
4246,,0.766187951
16897,,0.602075494
7773,,0.298506371
14075,,0.772176429
4359,,0.60343232
21289,,0.621499106
18186,,8.83E-08
3991,,0.404533452
22537,,0.551016254
2124,,0.505287634
18692,,0.252078738
16570,,0.394924169
18239,,0.669096735
6771,,0.680074248
23673,,0.787537433
10742,,0.810245228
21753,,0.593237977
19431,,0.799260068
4224,,0.831970806
12983,,0.710275099
5454,,0.61481219
8722,,0.766378057
12803,,0.6668049
12536,,0.815061731
16422,,0.826238135
15645,,0.310711529
3013,,0.22999429
11044,,0.431280537
9410,,0.276786436
9813,,0.707151254
10165,,0.581485962
7505,,0.559948558
17149,,0.794586658
15413,,0.621158325
23114,,0.652764929
14176,,0.387598821
21823,,0.332513264
10343,,0.667519435
5560,,0.407189599
6270,,0.568185409
7671,,0.680159231
7005,,0.77927859
19009,,0.260274215
3626,,0.604704206
17003,,0.625829865
2057,,0.575834891
13919,,0.523084738
24077,,0.623660649
9766,,0.679274068
15453,,0.764782762
23010,,0.81211482
14090,,0.705560869
4809,,0.761472129
13269,,1.78E-07
4752,,0.303830402
20417,,0.254045449
13672,,0.398095846
23805,,0.315211987
18173,,1.03E-07
22094,,0.315932052
22250,,0.269721755
16288,,0.802368618
19045,,0.785261785
16522,,0.75958488
4116,,0.622040789
6539,,0.772116216
3379,,0.467329665
5059,,0.698657486
8860,,0.465776257
21208,,0.63289831
8853,,0.380539229
3810,,1.75E-08
14288,,0.647701146
16412,,0.430237455
12951,,0.639909973
10350,,0.650523706
12901,,0.674139914
5620,,0.284251399
4915,,1.83E-08
12290,,0.784826755
2302,,0.301542861
18065,,0.604477947
11855,,0.653713523
3827,,0.692039407
6306,,0.612796151
23576,,0.403914536
12006,,0.640166322
10847,,0.630409166
8140,,0.81360304
13901,,0.831418999
5783,,0.671071645
21014,,0.723458421
22644,,0.492833041
5984,,0.396674532
23877,,0.236362726
2840,,0.262933178
10192,,0.777937287
23914,,0.652920095
22524,,0.477675204
2771,,0.772237308
17692,,0.597465942
10650,,0.672185321
9755,,0.776091764
13389,,0.799058004
22119,,0.579619818
7542,,0.724855163
10044,,0.39717215
6855,,0.626367205
23779,,0.305772406
13008,,0.49884659
21120,,0.810778138
11242,,0.621206716
13650,,0.385488939
8267,,8.06E-08
21477,,0.586132444
16264,,0.31762433
19594,,0.774503634
22269,,0.739736738
13198,,0.810851952
24168,,0.321011039
20014,,8.36E-08
15728,,0.643773516
14544,,0.782656818
22947,,0.839763157
19954,,0.774483048
2152,,0.745648886
21219,,0.698494625
8971,,0.665222217
20877,,7.83E-08
8269,,0.315591584
15270,,0.622165999
23418,,1.69E-07
5493,,0.698164453
21338,,0.685067712
5445,,0.786471534
5459,,0.836872388
20868,,0.319995179
8867,,0.76346205
16546,,0.383891125
15083,,0.694042358
12805,,0.654393748
5617,,0.689841476
16201,,2.37E-07
13821,,0.368304595
16102,,0.788555804
8084,,0.698370088
18524,,1.85E-07
15480,,0.62199097
15180,,0.620824564
17962,,0.626488344
18642,,0.755635741
4781,,1.56E-07
22319,,7.51E-08
23603,,0.672060119
18750,,0.771176476
8473,,0.255969125
22695,,0.630586534
19831,,1.61E-07
6237,,0.601316498
18730,,0.77158053
22181,,0.236311998
21731,,0.788865202
8060,,0.513229773
19420,,0.713791905
17824,,0.397192079
7161,,0.626212964
7844,,0.758796354
21645,,0.645270941
20063,,0.821513093
23402,,0.293818142
5700,,0.694446513
19467,,0.770617788
18261,,0.773616986
19472,,0.631939479
8964,,0.438947941
23851,,0.822187374
20502,,0.397996336
9710,,0.603819384
22375,,4.16E-08
5593,,0.235728009
7525,,0.645785284
12353,,0.22802772
13150,,0.747688922
7446,,0.556739048
16239,,0.279996644
3429,,0.26416281
22252,,0.778126719
5529,,0.665465444
8650,,0.623344278
10382,,0.585037388
16109,,0.195347599
22239,,0.771732569
13918,,0.739456965
7346,,0.769531295
22164,,3.53E-08
10995,,0.788194472
20331,,0.207919742
17053,,0.833351084
3468,,0.493001696
4307,,0.600001184
16145,,0.66749593
15039,,0.413873309
11679,,0.517531689
21688,,0.484702288
19479,,0.852553934
11847,,0.6207045
9676,,0.469987905
2322,,0.774965683
23970,,0.83130726
4324,,0.451123113
17061,,0.755614229
19929,,0.415973857
23855,,0.643366403
11899,,0.412932327
12012,,0.454498199
8710,,0.213602772
11626,,8.39E-08
17583,,0.860409551
7620,,8.19E-08
15853,,0.768850127
23092,,0.590297815
6768,,0.613821112
13185,,0.841713432
14150,,0.377617157
11321,,0.646395492
15837,,0.256173032
18501,,0.777452311
2075,,0.691342859
21211,,0.405478662
5868,,0.795911432
16497,,0.422345088
10271,,0.620364323
7689,,0.666348783
23810,,0.775226992
23839,,0.410886519
9047,,0.763355871
22868,,0.801466626
9901,,0.770613503
2718,,0.766378057
11625,,0.642288367
19970,,0.683931529
9436,,0.813136377
18580,,0.7457144
18455,,0.819347674
18529,,0.582298496
3243,,0.721091862
11507,,0.583241511
12893,,0.79057187
16632,,0.230925341
16977,,0.47468817
5350,,0.635895363
12057,,0.478078514
3622,,1.55E-08
7645,,0.215259311
20356,,0.673655072
5630,,0.759554115
8773,,0.528158525
13875,,0.641380813
19950,,0.235582419
6366,,0.642587469
20469,,0.27158389
15675,,0.73950381
15242,,0.413873309
5748,,0.797766305
9402,,0.240454593
10272,,0.659737625
11346,,0.259540178
19240,,0.702980152
14018,,1.55E-07
13747,,0.670814493
16274,,0.268706153
21372,,0.683593329
13794,,1.86E-07
7048,,0.334426164
22654,,0.24983322
7474,,0.835045476
7499,,0.289540147
11565,,0.242363442
9516,,0.440903243
13494,,0.833902548
17062,,0.579567773
8274,,0.411795043
23159,,0.728928492
10027,,0.766631794
18698,,7.23E-08
7092,,0.568861442
2195,,0.758105981
23116,,0.311040485
17713,,0.596696683
10137,,0.661022141
13010,,0.695133753
5036,,0.843028423
7173,,0.672585365
17748,,0.774083203
10218,,0.565172169
23584,,0.305191516
4580,,0.597590478
10840,,0.718453702
16613,,1.69E-07
8686,,0.252383499
16347,,0.2584924
17001,,0.610952019
16046,,0.766914402
8194,,0.309694256
13100,,0.638047188
13596,,0.599632657
13239,,4.47E-08
17451,,1.58E-07
9859,,0.407283788
16136,,0.856331048
15877,,0.691183337
16520,,0.667650428
24257,,1.75E-07
8147,,0.827382013
3865,,0.598772823
7239,,0.253396716
19099,,0.506599941
9818,,0.775932281
17434,,0.698732085
19056,,0.771639038
9427,,0.468934037
5249,,0.641075859
7837,,0.653318312
23421,,9.44E-08
5049,,0.457926345
21392,,0.725409943
3366,,0.794249391
7363,,0.243570721
10998,,0.255369047
18805,,0.768300073
3568,,0.422155405
13404,,0.33861942
2388,,1.85E-07
20585,,0.241758989
10288,,0.693049064
11146,,0.433190104
7755,,0.621859267
15236,,0.767269188
3222,,0.214907524
11561,,0.260369771
3307,,0.314757177
12439,,0.629140121
10012,,0.596390551
19765,,0.296915958
18379,,0.394691299
11259,,0.834938348
24362,,0.614077841
9486,,0.771336751
9239,,0.845278821
15026,,0.643890893
7309,,0.784163004
11248,,0.625201881
13772,,0.280484315
18087,,0.273273667
6706,,0.652603982
6466,,0.58404726
3899,,3.60E-08
6214,,0.635193395
16314,,0.574733417
2205,,0.79910266
16828,,0.259800964
15272,,0.429950784
19985,,0.394745728
2623,,0.363924458
17507,,0.829582124
5646,,0.728485948
15730,,0.794141412
5980,,0.786832443
14782,,0.828506991
20218,,0.610423337
22307,,0.253076769
23382,,0.667311169
7588,,0.381413507
8651,,0.754823052
9204,,0.271833383
22899,,0.772176429
13521,,1.84E-08
7889,,0.630370542
6617,,0.615193116
23128,,0.693504657
5220,,0.685549423
12816,,0.212946737
2087,,0.397041329
12886,,1.58E-07
19020,,0.654045329
22703,,0.348154992
21126,,0.558505764
6643,,0.292460135
21092,,0.719579724
10289,,0.664542141
5555,,0.590630862
22930,,0.410886519
11076,,0.410158722
16101,,0.637430125
12441,,0.60329069
14596,,0.212955979
18935,,0.737235941
15475,,0.793375266
22398,,0.59814851
4293,,0.75504682
16870,,0.601268286
10702,,0.690540578
20286,,0.241212239
5456,,0.47697459
9378,,0.723406982
18846,,0.358238432
13237,,0.683358855
5595,,0.808323865
24042,,0.606047612
22885,,0.818024065
11019,,0.27315251
4024,,0.67709308
2283,,2.08E-07
13323,,0.26264991
16290,,0.668850854
19602,,0.780341571
22154,,0.608416553
7575,,0.756095631
7278,,0.790908813
2346,,9.83E-08
17122,,0.221909738
18382,,8.11E-08
16129,,0.387052495
12357,,0.25571849
14214,,0.40060439
13095,,0.446719683
4832,,0.682114554
14308,,0.499223482
17772,,0.623795208
18188,,0.587014366
2857,,1.81E-08
10956,,0.477496762
5070,,0.824219314
15848,,0.842698138
10715,,0.592482071
16025,,0.600514079
23554,,0.606206668
22534,,1.59E-07
23198,,0.207301645
10660,,0.725558442
3538,,0.809610792
12211,,0.794092965
21491,,0.375416829
12444,,0.310195193
17644,,0.308273928
12926,,1.57E-07
6632,,0.220853227
10126,,0.397317647
5540,,0.65376739
12384,,0.756593146
5876,,9.24E-08
20622,,0.81211482
22368,,0.742561045
13462,,0.720698984
22061,,0.23453661
15705,,0.660369518
22097,,0.81823672
12958,,0.776370338
4851,,0.629347002
7883,,0.503292989
5756,,0.655967683
17721,,0.779426036
16907,,0.373378758
19456,,0.82931575
22092,,0.781310224
13297,,9.95E-08
21212,,0.20653781
7873,,0.621654582
13873,,0.567765959
8780,,0.662916335
10598,,0.83003221
24280,,0.588843332
6991,,0.248664016
2305,,0.437287972
5158,,0.445484107
18278,,0.577080547
5040,,0.722514628
20907,,0.304500417
17492,,0.56530486
3774,,0.258622351
12502,,0.241969702
8556,,3.67E-08
5508,,0.741835678
15208,,0.385780375
15141,,0.810850243
19509,,0.646182712
22949,,0.778075556
12971,,0.565493913
23037,,0.72551398
12414,,0.250290432
9642,,0.821882933
8308,,0.605926831
2579,,0.40129832
11645,,1.66E-07
18867,,0.6154875
19957,,0.539029779
23881,,0.641312652
9638,,0.26542426
3856,,0.787172602
3925,,0.810860476
3779,,0.798105683
16363,,0.628622608
15163,,0.703075533
22477,,0.235867512
16226,,0.820921986
2666,,0.608241136
16847,,0.819550912
